id,gsi,academic,personal
23933,0.641509056,1,1.5
23934,1.320754051,2.2,2.625
23935,1.384614944,2.2,2.125
23936,0.566037655,1.9,0.5
23937,0.792452812,2.5,1.25
23938,0.07547164,0.9,0.625
23939,0.264150858,2.9,0.75
23940,1.849056244,1.7,1
23942,0.301886559,0.5,0.375
23944,0.547169685,1.3,1.25
23945,0.547169685,1.2,0.5
23947,1.35848999,1.2,1.875
23948,0.433962107,1,1.25
23949,1.849056244,0.6,0.875
23950,0.188679218,0.4,0.375
23951,0.490566015,0.8,1
23952,1.679244995,2.3,2
23953,0.245283008,1,0.25
23954,0.924528122,2.4,1.75
23955,0.150943279,0.4,0.25
23956,1.094339371,2.6,1.125
23957,1.188678741,1.6,0.5
23958,0.245283008,0.6,0.125
23959,1,1.3,1
23961,0.07547164,1,0.625
23962,1.735848427,2.7,3.75
23963,0.788461208,2.3,1.125
23966,2.226413727,1.9,2.375
23967,0.377358437,2.1,2.25
23968,2.226413727,2.5,3.125
23969,0.415094137,1.8,2
23970,0.207547069,1,0.5
23971,0.207547069,1,0.375
23973,0.226415038,0.7,0.25
23974,0.132075429,1.2,0.625
23975,0.716980934,1.8,0.5
23976,1.660376549,2.9,3.5
23977,1.018867493,1.7,1.75
23978,0.452830076,1.8,0.75
23979,2.075469971,2.5,2.5
23980,1.339622498,2.7,0.625
23981,0.509433746,0.5,0.875
23982,0.283018827,2.1,0.375
23983,0.094339609,0.6,0.25
23984,0.846153736,1.3,0.75
23985,0.150943279,0.1,0.25
23986,0.415094137,0.4,0.25
23987,1.207546234,1.4,0.875
23988,0.415094137,2.1,0.875
23990,0.320754528,1.8,0.875
23996,0.377358437,2.2,1.375
23998,0.886792183,1.1,0.625
23999,0.622641087,2.9,1.625
24000,0.528301716,2.1,0.625
24001,0.169811249,1.9,1.75
24002,0.452830076,0.5,0.25
24003,0.207547069,0.6,0.375
24004,0.301886559,0.2,0.625
24005,0.188679218,1.4,0.625
24006,0.490566015,1.5,0.75
24007,0.754716873,3,1.625
24008,0.07547164,0.2,0.125
24009,0.169811249,2.3,1.5
24012,0.07547164,1.5,0.125
24013,1,2.5,1.625
24014,0.452830076,2,1.125
24015,0.622641087,2.7,1
24016,0.169811249,1.6,0.875
24017,0.150943279,0.9,0.5
24018,1.320754051,1.5,1.125
24019,0.320754528,1.7,0.625
24020,0.07547164,1.4,0.875
24021,0.150943279,1.1,0.25
24022,0.339622498,1.7,0.5
24023,0.169811249,0.8,0.5
24024,0.452830076,1.8,0.875
24025,1.037734985,2.4,1.375
24026,1,2.9,1.25
24027,0.452830076,1.9,0.75
24028,0.716980934,0.6,0.5
24029,0.169811249,0.9,0.375
24030,0.509433746,1.3,0.25
24031,0.188679218,0.9,0.5
24032,0.396226406,0.8,1.125
24033,0.396226406,1.5,0.125
24034,0.132075429,1.1,0.625
24035,0.169811249,0.6,0.75
24036,0.245283008,1.5,0.375
24037,0.603773117,1.7,0.625
24038,0.132075429,0.7,0.375
24039,0.716980934,1.1,0.375
24041,0.716980934,1,0.875
24044,0.716980934,2,1.375
24045,0.07547164,1.4,0.75
24047,0.471698046,1.2,1.375
24048,0.150943279,1,0.25
24049,0.415094137,1.7,1
24050,0.490566015,1.9,1
24051,0.603773117,1.8,1.375
24052,0.98113203,2.7,1
24053,0.471698046,1.6,1.5
24054,1.377358437,2.9,1.625
24055,0.698112965,0.9,0.75
24056,0.679244995,2.7,1.125
24057,0.188679218,2.1,0.375
24058,0.471698046,1.1,0.875
24059,1.22641468,1.2,0.75
24060,0.01886791,0.6,0.25
24061,0.188679218,1.4,0.625
24062,0.903845787,3.5,1.875
24063,0.01886791,0.7,0.75
24066,0.547169685,2.6,1.875
24072,0.452830076,1.1,0.25
24074,1.905659676,3.8,2.375
24075,0.698112965,1.5,1.875
24076,0.264150858,2.8,0.875
24078,0.615384579,0.7,1.875
24080,0.301886559,1.3,1.25
24083,1.113206863,3,1.625
24085,1.150942802,2.8,1.625
24086,0.132075429,1,0.125
24087,0.679244995,2.1,1.5
24088,0.132075429,1.7,0.625
24089,0.792452812,2,1.625
24091,0.849056244,3.2,2.375
24092,2.192306519,2.3,1.75
24093,0.03773582,0.7,0.25
24095,1.679244995,3.4,1.875
24096,1.62264061,3.5,3.625
24098,0.943396091,2,1.125
24099,0.245283008,0.6,0.125
24100,1.037734985,1.2,1.375
24101,1.377358437,3,1.375
24102,0.113207519,1.5,0.25
24103,0.716980934,2,0.75
24104,0.169811249,1.4,0.25
24105,0.396226406,1.5,1.25
24106,0.452830076,1.3,0.375
24107,1.830187798,2.7,1
24108,0.301886559,1.5,0.875
24109,0.924528122,1.4,1.125
24110,0.849056244,1.8,2
24111,0.301886559,2,0.75
24112,0.716980934,1.3,0.5
24114,0.03773582,1.1,0.5
24115,0.509433746,2.2,1.75
24116,1.13207531,1.8,1.125
24117,2.188678741,2.6,1.625
24118,0.547169685,2.3,1.25
24119,0.471698046,2.7,1.375
24120,0.113207519,1.5,0.375
24121,2.773584366,3.4,3.375
24123,1.716980934,3.4,2.625
24124,2.301885605,2.6,1.25
24125,0.207547069,2.9,0.625
24127,0.396226406,1.3,0.375
24128,0.05660376,0.5,0.125
24129,1.4905653,2.2,1.375
24130,0.01886791,1.1,0.375
24132,1.037734985,1.7,0.875
24133,0.584905624,1.9,0.875
24134,0.452830076,2.1,1
24135,0.415094137,1.8,1.5
24136,0.471698046,2,1
24138,0.150943279,1.5,1.75
24139,0.471698046,2.6,0.5
24140,0.07547164,1.3,0.625
24141,0.471698046,1.5,0.625
24142,0.433962107,0.4,1.25
24143,0.207547069,0.5,0.625
24144,1.509433746,3.3,2
24145,0.245283008,1.3,0.5
24147,0.113207519,1.1,1.25
24149,0.264150858,1.8,0.375
24150,0.98113203,0.5,1.125
24151,0.094339609,0.4,0.125
24153,0.433962107,1.9,0.75
24155,0.03773582,1.6,0.125
24167,0.113207519,1,0.125
24169,0.264150858,2.2,1
24170,1.396225929,2.2,0.375
24171,0.301886559,1.4,1.875
24174,0.641509056,1.7,0.125
24176,2.433961868,2.1,1
24177,0.03773582,0.9,0.25
24178,1.283018112,2.4,1.75
24179,0.698112965,2.4,1.375
24180,0.320754528,0.6,1
24181,0.226415038,1.3,0.375
24182,0.754716873,1.9,0.625
24183,0.226415038,2,0.625
24184,0.773584843,2.2,1.5
24185,0.05660376,0.9,0.125
24188,0.03773582,0.4,0.25
24191,0.094339609,0.4,0.25
24194,0.754716873,1.5,1.125
24195,0.415094137,2.5,0.875
24196,0.283018827,2.6,1.125
24197,0.339622498,0.6,0.25
24198,0.471698046,2,1
24199,0.150943279,1.5,0.375
24200,0.773584843,1.3,1
24201,0.339622498,1.8,1
24203,0.07547164,1,0.75
24204,1.056603432,2.8,1
24205,0.415094137,2.1,1.25
24207,0.094339609,1.1,0.25
24208,0.660377026,1.2,0.875
24209,0.301886559,0.9,1
24210,0.584905624,1.5,1.25
24211,0.792452812,1.1,1.625
24212,0.07547164,0.9,0.5
24213,0.509433746,2.2,1.625
24224,1.415093422,3.1,2.125
24226,1.176469803,2.8,1.5
24227,0.188679218,1.2,0.25
24228,0.754716873,1.7,1.125
24229,1,3,1
24230,1.113206863,2.4,1.625
24231,0.264150858,1.5,0.25
24232,0.641509056,2.5,1.375
24233,0.867924213,1.1,2
24234,0.653845787,2.2,1
24235,0.264150858,2,1.875
24236,0.679244995,1.7,1.625
24237,0.754716873,2.1,1.875
24238,0.07547164,0.7,0.125
24239,0.264150858,2.1,1
24240,0.943396091,1.8,1.5
24259,2.509433746,3.1,2.75
24260,0.584905624,1.9,1.25
24261,0.188679218,1.2,1
24262,0.283018827,1.5,1.125
24263,0.622641087,1.1,1
24264,0.679244995,1.9,1
24265,1.037734985,2.8,1.75
24266,0.396226406,1.6,1
24267,0.358490467,0.6,0.5
24268,0.452830076,1.5,0.625
24269,1.283018112,3.1,1.25
24270,0.415094137,1.2,1.625
24271,1.698112488,1.1,1.375
24273,0.924528122,1.7,1.5
24274,0.849056244,2.4,1.5
24275,1.056603432,2.1,1.375
24276,1.396225929,2.7,1.5
24278,1.905659676,2,2.5
24279,0.622641087,3,1
24284,0.471698046,1.4,0.625
24285,1.188678741,2.5,1.5
24286,0.403846025,2.6,0.375
24287,2.35848999,3.9,1.625
24288,0.471698046,1.7,0.5
24289,0.716980934,1.8,1.25
24290,1.433961868,0.6,2.25
24295,0.905660152,1.3,1.125
24296,0.05660376,1.3,0.375
24300,0.226415038,0.8,0.875
24301,0.566037655,1.4,0.625
24303,0.603773117,3.1,1.375
24305,0.301886559,1.9,0.5
24309,0.226415038,1.7,0.625
24310,0.245283008,1.6,0.75
24320,0.807692051,0.8,0.5
24342,0.5,0.8,1.125
24401,0.245283008,1.2,0.75
24402,0.867924213,2.3,1.875
24403,0.480769157,2,0.375
24406,0.377358437,0.6,1.125
24408,2.415092468,2.7,2.125
24409,0.471698046,1,0.75
24410,0.471698046,1.6,0.75
24411,0.226415038,2.3,0.625
24412,1.153845787,2.5,2.125
24413,0.226415038,1.1,0.875
24414,0.05660376,0.2,0.25
24415,0.301886559,0.6,1.875
24416,0.150943279,1.3,0.625
24417,0.132075429,1.6,0.25
24418,0.188679218,1.3,0.625
24420,2,2,2.75
24422,0.150943279,0.3,0.125
24423,0.886792183,1.9,1.375
24424,2.679244995,3,2.75
24425,1.849056244,2,1.5
24427,0.283018827,1.9,2
24428,1.26415062,2.6,2.625
24429,1.019229889,1.9,1.5
24430,0.226415038,0.7,1.375
24431,2.056602478,2.8,1
24435,0.811320305,1.3,0.75
24436,1.452829361,3.3,2.5
24437,1.830187798,3,1.875
24439,0.301886559,2.3,0.125
24440,0,0.8,0.375
24441,0.377358437,2,0.625
24442,0.547169685,1.9,0.75
24443,0,2,0.625
24461,0.622641087,2.9,1.375
24465,0.679244995,2.4,1.25
24466,2.905658722,3,3.125
24467,0.03773582,0.5,0.25
24468,0.169811249,1.3,0.75
24469,0.320754528,2.2,0.75
24470,0.471698046,2.1,1.25
24471,1.905659676,2.3,1.625
24472,0.150943279,1.2,0.375
24473,1.660376549,2.9,1.75
24474,0.07547164,0.6,0.5
24475,1.113206863,2.1,1.375
24476,2.830186844,3,2
24477,0.754716873,1.9,0.75
24478,0.188679218,1.2,0.25
24480,0.264150858,2.3,0.75
24481,1.698112488,2.4,1.375
24482,2.207546234,3.1,2.75
24483,0,1.2,0.75
24486,1.377358437,3.1,1.125
24489,0.094339609,2.3,0.25
24491,1.660376549,2.9,2.5
24492,1.320754051,2.8,2
24493,2.207546234,2.5,2.5
24499,0,0.7,0.375
24500,0.320754528,2,0.375
24501,0.905660152,2.4,1.25
24503,1.716980934,3,2.375
24504,0.150943279,0.4,0.375
24505,0.264150858,2.1,1.125
24506,0.07547164,0.5,0.125
24534,0.301886559,1.7,0.625
24551,1.698112488,2.4,2.5
24552,0.547169685,1.6,0.75
24553,0.622641087,1,0.875
24554,1.615384102,2.8,2
24555,0.433962107,0.8,0.875
24556,0.07547164,0.3,0.125
24557,0.264150858,1.4,1.25
24558,0.830188274,0.5,1.5
24562,1.018867493,2.4,1
24564,0.773584843,2.1,0.625
24567,1.698112488,3.5,2.625
24568,0.245283008,1.8,0.25
24569,0.660377026,2.3,2.75
24571,0.188679218,1.8,0.25
24573,0.679244995,1.4,0.75
24587,0.716980934,0.5,0.75
24599,0.603773117,1.7,1.625
25909,0.509433746,1.7,0.5
25975,0.452830076,0.9,0.5
25977,0.547169685,1.4,0.25
25979,0.283018827,2.1,0.375
25982,0.245283008,1.5,0.125
25983,0.264150858,1.3,0.5
25984,1.943395615,2.7,1.375
25986,0.339622498,0.3,0.75
25987,0.415094137,1.7,1.5
25988,0.188679218,0.6,0.375
25989,0.365384579,3,0.125
25995,0.792452812,2.1,0.875
25997,0.150943279,1,0.5
26006,0.188679218,1.3,0.125
26008,0.283018827,1.2,1
26009,0.113207519,1.2,0.5
26010,0.03773582,1.3,0.625
26014,0.169811249,1.9,0.125
26016,0.132075429,0.9,0.375
26018,0.339622498,1.3,0.75
26019,0.05660376,0.8,0.25
26021,0.754716873,2.9,0.375
26025,0.754716873,1.9,2.25
26028,0.924528122,2.7,1.625
26036,0.245283008,1,0.5
26038,0.377358437,1.5,0.75
26039,0.509433746,1.5,0.75
26395,0.584905624,2.2,0.875
26406,0.207547069,0.1,0.25
26413,0.339622498,1.5,0.75
26433,0.03773582,0.8,0.25
26439,1.943395615,2.2,1.5
27001,0.509433746,1.4,0.375
27002,0.358490467,1.8,1.375
27004,0.433962107,0.6,0.375
27005,0.716980934,1.2,0.75
27006,1.037734985,1.2,1.25
27007,0.396226406,1.1,0.125
27008,0.358490467,0.7,0.375
27009,0.283018827,1.7,0.625
27010,0.094339609,0.9,0.125
27011,0.547169685,1.9,0.5
27013,0.226415038,1.3,1.5
27014,0.226415038,0.9,0.125
27015,0.207547069,0.8,0.375
27016,0.603773117,1.5,1
27018,1.018867493,3.5,1.75
27019,0.301886559,0.4,0.5
27020,0.547169685,1.7,1
27021,0.320754528,2.2,0.375
27022,1.207546234,2.5,1.75
27023,0.377358437,2.1,0.625
27024,0.415094137,1.8,0.375
27025,2.037734985,4,1.75
27027,0.716980934,1.7,1
27028,0.433962107,1,0.625
27029,0.830188274,1.4,0.5
27030,0.773584843,2.2,1.625
27031,0.471698046,2,1.375
27032,0.415094137,2.9,0.625
27033,0.660377026,2.1,0.875
27034,0.113207519,1.1,0.25
27035,0.01886791,1.3,0.25
27036,0.396226406,1.9,1.125
27037,0.622641087,1.8,2
27039,1.037734985,2.2,1.5
27040,0.584905624,2.3,1.125
27041,0.320754528,0.9,0.5
27042,0.433962107,1.5,0.25
27044,0.169811249,0.9,0.25
27045,1.056603432,1.8,2.125
27047,0.603773117,2.3,1.125
27048,0.377358437,1,1.125
27049,0.773584843,1.7,1
27050,0.03773582,0.8,0.375
27051,0.113207519,1.2,0.25
27052,1.603773117,2.6,1.625
27055,0.150943279,0.5,0.5
27056,1.075470924,2,1
27059,0.773584843,1.8,0.875
27060,1.283018112,2.6,1.25
27061,0.396226406,1.3,0.375
27062,1.207546234,1.6,2.625
27064,1.037734985,1.7,0.5
27065,1.245282173,1.8,0.75
27066,0.283018827,1.8,1.875
27068,0.188679218,1.4,0.25
27070,0.226415038,1,0.125
27071,0.396226406,1.1,0.375
27072,0.245283008,1.1,0.125
27073,0.471698046,1.3,0.875
27074,0.886792183,2.2,0.5
27075,2.415092468,3.2,2.5
27076,0.415094137,0.6,0.375
27077,0.660377026,2.4,1.25
27080,0.07547164,1.1,0.5
27085,0.377358437,1.2,0.5
27086,0.924528122,2.3,0.75
27087,0.679244995,2,0.625
27088,0.634614944,2.1,0.625
27089,1.207546234,1.8,2.375
27090,0.377358437,1,0.25
27092,0.415094137,1.2,0.5
27093,0.452830076,1.2,0.625
27101,1.396225929,1.1,1.75
27102,0.301886559,1.1,0.375
27103,0.452830076,1.2,0.875
27104,0.415094137,0.8,1
27105,0.358490467,0.1,0.25
27106,0.339622498,2.4,1.5
27107,0.269230604,1,0.375
27108,0.283018827,1.7,1
27109,0.188679218,1.2,0.375
27110,1.924528122,2,2.625
27111,0.358490467,2.4,0.625
27113,1.188678741,1.3,0.625
27114,0.188679218,1.5,0.75
27115,0.320754528,1.3,0.625
27116,0.566037655,1.7,1.125
27117,1.566037178,1.7,1.875
27118,1.884614944,2.9,2
27120,0.169811249,0.2,0.25
27121,1.566037178,3.5,1.875
27122,0.264150858,1.6,0.125
27124,0.132075429,1,0.375
27125,0.962264061,2.9,1.625
27129,0.433962107,2,0.875
27130,1.245282173,1.1,0.625
27131,1.113206863,0.9,1.375
27132,1.943395615,2.8,1.75
27133,0.433962107,0.6,0.125
27134,0.245283008,1.7,0.875
27135,0.188679218,1.2,0.875
27136,0.433962107,1.6,1.25
27137,0.03773582,0.6,0.125
27139,0.07547164,0.7,0.5
27140,0.264150858,1.2,0.375
27141,0.07547164,1.8,0.125
27552,0.775509834,0.7,0.875
27553,1.018867493,1.9,1.375
27554,1.188678741,2.7,1.5
27557,0.792452812,1.4,0.625
27558,0.773584843,0.7,2.125
27559,2.384614944,2.8,2.125
27561,0.470588207,1.7,0.625
27563,0.408163071,1.1,0.875
27564,0.735848904,2,2.625
27565,0.807692051,2.6,1.25
27567,0.07547164,1.6,0.25
27570,0.622641087,1.8,1
27579,1.265305519,3,2.25
27581,0.319999933,2.7,0.25
27583,0.980391979,1.8,1.75
27588,0.03773582,0.9,0.125
27590,0.576922894,2.2,1.125
27601,0.641509056,1.2,1.25
27603,2.150941849,1.6,2.375
27604,0.92307663,0.9,1
27605,0.962264061,0.9,1
27608,0.698112965,1.3,1.75
27614,1.557691574,2.1,2.625
27618,0.428571224,2.5,1.125
27621,0.641509056,1.2,2.125
28343,1.169811249,2.9,1.375
28350,0.132075429,1.4,0.125
28354,0.603773117,1.5,0.625
28358,0.411764622,1.2,0.5
28359,0.622641087,1.5,0.25
28361,0.339622498,1.6,0.625
28430,1,1.8,1.875
29102,0.98113203,1.8,1.75
29202,0.301886559,1.4,0.375
30318,0.377358437,0.2,0.375
30402,0.641509056,1.9,0.875
30404,0.01886791,0.1,0.125
30410,0.490566015,1.5,2
30417,0.5,0.6,0.375
30466,0.188679218,1,0.25
30471,2.415092468,2.8,3
32060,0.754716873,1.6,1.25
32061,0.490566015,1.2,0.75
32062,0.094339609,1.1,0.375
32063,2.396224976,3,1.5
32064,1.056603432,2.2,1
32065,0.226415038,1.1,0.375
32066,0.05660376,0.9,0.125
32067,0.245283008,1.3,0.25
32068,0.113207519,1.9,0.75
32070,0.320754528,1.5,1
32072,1.283018112,1.9,0.875
32073,0,0.7,0.125
32074,0.05660376,0.6,0.375
32075,0.396226406,2.4,0.75
32076,0.301886559,1,0.25
32077,1.471697807,2.3,1.5
32078,0.339622498,1.8,0.375
32079,0.113207519,0.4,0.25
32080,0.452830076,2.3,0.625
32081,0.528301716,2,0.375
32082,0.358490467,2.1,1.5
32083,0.320754528,1.8,1.375
32084,0.377358437,2,1.5
32086,0.05660376,0.7,0.75
32088,0.283018827,1.5,0.875
32090,0.433962107,0.7,0.125
32091,1.037734985,1.6,1.125
32096,0.245283008,1.1,0.625
32097,1.62264061,2.4,1.875
32100,0.07547164,1.6,0.125
32101,0.603773117,2.3,0.875
32102,0.207547069,1.2,0.375
32103,0.415094137,2.9,0.625
32104,0.113207519,2,0.375
32106,0.113207519,0.9,0.25
32107,0.849056244,3.1,0.875
32108,1.037734985,3.1,1.5
32109,1.094339371,2.2,2.25
32111,0.528301716,1.6,0.75
32112,0.301886559,1.6,0.375
32113,0.01886791,0.7,0.25
32115,0.509433746,1.6,1.5
32116,1.396225929,1.3,1.375
32117,0.415094137,2.9,0.625
32118,0.301886559,2.1,1
32119,1.452829361,2.6,1.5
32120,0.849056244,1.4,0.25
32121,0.962264061,1.8,1.375
32122,1.660376549,3.8,3.5
32123,0.377358437,1.5,0.5
32125,0.01886791,1.6,0.375
32126,0.132075429,1.9,0.625
32127,0.452830076,0.5,1.625
32128,1.962264061,2.2,1.375
32129,0.339622498,1.5,0.5
32131,0.301886559,2,1.375
32133,0.692307472,1.5,0.5
32134,1.415093422,2.9,0.75
32136,0.603773117,1.8,1.875
32137,0.169811249,2.3,0.5
32138,0.301886559,1.3,0.5
32139,0.886792183,0.6,0.75
32140,0.886792183,1.9,1.125
32141,0.339622498,0.8,0.25
32142,0.113207519,1.7,0.375
32143,0.415094137,1.4,0.25
32144,0.150943279,1,0.125
32145,0.264150858,1.1,0.5
32146,0.377358437,2.1,0.75
32147,0.188679218,1.3,0.375
32148,0.867924213,2.5,1.125
32151,0.094339609,1,0.375
32152,0.03773582,0.8,0.375
32153,0.622641087,2.5,1
32154,0.415094137,1,0.125
32156,0.094339609,1.3,1
32158,0.396226406,2.3,0.875
32159,0.830188274,1.3,0.125
32160,1.13207531,2.8,1.25
32161,0.415094137,1.2,0.75
32162,1.245282173,3.2,1.25
32163,0.622641087,1.6,0.5
32164,0.283018827,1.1,0.75
32165,0.188679218,1.3,0.375
32166,0.962264061,1.6,0.875
32167,0.113207519,0.8,0.375
32168,0.415094137,1.7,0.125
32169,1.905659676,2.1,1.625
32170,0.641509056,1.7,1.75
32171,0.924528122,3.5,1.5
32173,0.603773117,1.8,0.375
32174,0.622641087,2,0.875
32175,2.283018112,3.5,2.375
32176,1.056603432,2.6,1.625
32195,0.150943279,0.9,0.125
32196,0.169811249,1.1,0.5
32197,1.094339371,3.1,1.125
32198,0.05660376,0.9,0.625
32200,0.377358437,2.5,0.625
32201,0.754716873,2.7,1.875
32203,0.576922894,1.2,1
32216,0.584905624,1.6,1.375
32217,2.075469971,2.7,1.5
32219,0.07547164,0.6,0.375
32220,0.547169685,1.9,1.25
32221,1.566037178,1.8,1.375
32223,2.207546234,2.4,2.125
32224,3.307691574,2.9,3.125
32225,0.773584843,2.1,0.75
32227,1.113206863,1,1.375
32228,0.05660376,0.5,0.125
32229,0.396226406,2.2,0.25
32230,0.452830076,1.6,0.375
32231,0.05660376,1.2,0.375
32232,0.094339609,0.7,0.375
32233,0.377358437,2.5,1.375
32234,0.320754528,2.5,0.25
32235,0.283018827,0.5,0.75
32236,1.584905624,2.9,0.875
32237,0.547169685,1.2,0.625
32238,0.641509056,2.1,0.75
32239,0.433962107,1.9,0.875
32240,1,1.8,0.75
32241,0.320754528,1.3,0.5
32242,1.075470924,2.7,0.5
32243,0.433962107,1.9,0.75
32244,0.05660376,1.6,0.375
32245,1.169811249,2.2,2.5
32246,0.641509056,1.8,0.75
32247,0.057692289,2.2,1.25
32248,0.698112965,2.2,1.375
32249,0.547169685,1.4,1
32250,0.113207519,1.3,0.5
32251,1.096153259,1.3,1
32252,0.339622498,1.9,0.375
32254,1.301886559,3.1,1.125
32255,0.132075429,0.4,0.25
32256,0.415094137,2.1,1.25
32257,0.622641087,1.3,0.375
32258,0.245283008,2,0.625
32259,0.377358437,1.8,1
32260,0.150943279,1.2,0.125
32261,0.113207519,0.1,1
32262,0.207547069,1.8,0.375
32263,1.62264061,3.4,1.5
32264,0.113207519,0.5,0.25
32265,0.07547164,0.8,0.375
32266,1.018867493,2.5,1.375
32267,0.792452812,2.8,1.125
32269,2.113206863,2.9,2.875
32270,2.433961868,2.2,2.25
32271,0.490566015,0.6,0.875
32272,0.509433746,1.7,0.75
32273,0.566037655,3.2,1
32274,0.452830076,1.7,0.625
32276,1.35848999,2.9,1.375
32277,0.622641087,1.6,1.375
32278,0.113207519,1.5,0.125
32279,0.509433746,1.6,1.5
32280,0.132075429,0.3,0.5
32281,0.528301716,1.9,0.625
32282,0.396226406,2.1,0.5
32283,2.094339371,2.7,2.25
32284,0.094339609,1.1,0.375
32285,1.037734985,2.8,1.125
32286,0.264150858,1.4,0.125
32287,1.307691574,1,0.875
32288,1.307691574,1.8,1.5
32289,0.358490467,1.8,0.625
32290,0.226415038,1.4,0.375
32291,1.283018112,2,0.625
32292,1.471697807,2.3,1.625
32293,0.264150858,0.8,0.375
32294,0.754716873,1.4,0.625
32295,0.320754528,1.9,0.125
32297,0.865384579,1.3,1.375
32298,1.471697807,2.7,2.125
32299,0.792452812,2.3,1
32300,0.358490467,0.7,0.5
32301,0.452830076,2.8,1.75
32302,0.264150858,2.1,2.5
32303,0.924528122,0.8,0.5
32304,0.811320305,0.9,0.75
32306,0.188679218,1.5,0.625
32307,0.188679218,2.2,0.75
32308,0.811320305,2,2.375
32309,1.169811249,2.7,1.25
32310,0.283018827,0.8,0.125
32311,0.471698046,2.4,1.625
32312,1.019229889,1.8,1
32313,0.377358437,1.7,0.75
32314,1.471697807,2.6,1.25
32315,1.113206863,4,2.125
32316,0.188679218,1.5,0.5
32317,0.509433746,1.1,0.375
32320,2.094339371,3.6,2.75
32321,1.411764145,2.4,1.375
32322,0.358490467,0.9,0.375
32323,0.113207519,0.5,0.25
32324,0.396226406,1.3,0.375
32326,1.867923737,2.1,2.375
32327,0.415094137,2.1,1.25
32328,1.396225929,3.1,1.625
32330,0.320754528,1.9,0.875
32331,1.773584366,2.5,1.375
32332,0.830188274,1.1,1.125
32333,0.754716873,1.7,2
32334,0.730769157,2.2,0.5
32335,1.4905653,3.2,1.5
32336,0.528301716,2.7,1
32337,2.207546234,3.1,2.875
32340,1.566037178,2.8,1.25
32341,0.471698046,1,0.875
32342,0.886792183,2.5,0.875
32344,0.01886791,1.2,0.25
32345,0.547169685,3.5,1.25
32346,0.113207519,0.6,0.25
32347,0.622641087,1.8,1.75
32349,0.924528122,2.4,0.5
32350,1.377358437,3.6,1.75
32351,0.566037655,2.4,2
32352,0.433962107,1.9,1
32353,0.03773582,0.6,0.125
32354,0.169811249,0.8,0.625
32355,1.301886559,1.5,0.75
32356,0.867924213,3.1,1.5
32357,0.849056244,2.9,1.375
32358,0.01886791,0.3,0.25
32359,0.264150858,1.6,0.25
32360,0.924528122,3.3,1.5
32361,0.452830076,1.9,1.25
32362,0.396226406,1.7,0.25
32363,0.226415038,1.6,0.125
32364,0.509433746,1.9,0.625
32365,0.452830076,0.9,0.75
32366,0.452830076,3,1
32367,0.169811249,1.5,0.5
32368,0.094339609,1.4,0.25
32369,0.226415038,0.7,0.5
32393,1.037734985,1.5,0.5
32394,1.584905624,2.7,2.375
32395,0.622641087,2,0.125
32396,0.769230366,1.9,1.125
32397,1.018867493,2.6,1.25
32399,0.471698046,2.1,1.625
32400,0.716980934,1.9,0.75
32401,0.566037655,2.3,0.625
32402,0.320754528,1.6,0.625
32403,0.886792183,2.5,0.75
32404,0.679244995,3.1,0.75
32405,0.207547069,0.5,0.75
32406,1.094339371,1.6,1.875
32407,2.62264061,2.2,3.125
32409,1.169811249,3.4,1.875
32411,0.307692289,2,0.125
32412,1.113206863,1.2,1.375
32413,1.471697807,1.7,2
32414,0.094339609,0.8,0.625
32415,0.924528122,2.7,0.625
32416,0.823529243,1.8,0.875
32418,0.245283008,1,0.125
32419,0.226415038,2,0.875
32422,0.01886791,1.3,0.375
32423,0.528301716,2.4,0.75
32424,0.943396091,1.8,0.75
32425,0.943396091,1.9,1.25
32427,0.05660376,0.9,0.125
32428,0.641509056,2,1.125
32429,0.660377026,2.5,1
32430,0.150943279,1.1,0.375
32431,0.622641087,2.1,1.625
32501,0.452830076,1.5,1.25
32502,0.576922894,1.8,0.875
32503,0.792452812,1.1,0.875
32505,1.113206863,1.8,0.5
32506,0.566037655,1.9,0.375
32507,0.094339609,1,0.25
32508,1.283018112,3.1,1.375
32509,0.603773117,2.7,1
32510,0.547169685,2.1,0.625
32511,0.226415038,1.4,1
32512,0.943396091,2.4,1.25
32513,0.547169685,1.7,1.125
32514,0.584905624,1.7,0.625
32516,0.811320305,3.3,2.25
32517,0.07547164,1.6,1.25
32518,0.566037655,1.6,1.625
32520,1.433961868,2,1.25
32521,1.735848427,2.4,2
32522,0.660377026,1.7,0.875
32523,1.4905653,2.6,1.125
32524,0.301886559,1.3,0.5
32525,1.584905624,2.5,1.25
32526,0.471698046,1.2,0.875
32838,0.849056244,1.7,1.25
32841,1.4905653,2.7,1.75
32842,2.094339371,3.9,3.875
32845,0.576922894,0.6,0.875
